Wat1,Wat2 | Wat1,Wat2 | ...Ten times
start
0.0538, 0.0342, 63.64 | 0.0587, 0.0391, 66.67 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 12600
0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0244, 45.45 | 0.0538, 0.0342, 63.64 | 12700
0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0293, 54.55 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 12800
0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0293, 60.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0293, 54.55 | 12900
0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 13000
0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0293, 54.55 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0733, 0.0342, 46.67 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 13100
0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0293, 54.55 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0342, 70.00 | 13200
0.0489, 0.0342, 70.00 | 0.0440, 0.0342, 77.78 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0293, 60.00 | 0.0587, 0.0342, 58.33 | 0.0587, 0.0391, 66.67 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0391, 72.73 | 0.0489, 0.0342, 70.00 | 13300
0.0538, 0.0293, 54.55 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 13400
0.0538, 0.0342, 63.64 | 0.0391, 0.0342, 87.50 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 13500
0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0440, 0.0342, 77.78 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0293, 54.55 | 0.0489, 0.0342, 70.00 | 0.0538, 0.0342, 63.64 | 13600
0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0391, 66.67 | 0.0538, 0.0342, 63.64 | 13700
0.0391, 0.0342, 87.50 | 0.0587, 0.0391, 66.67 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0342, 58.33 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 0.0587, 0.0342, 58.33 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 13800
0.0587, 0.0391, 66.67 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0342, 58.33 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0098, 16.67 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0342, 58.33 | 0.0538, 0.0342, 63.64 | 13900
0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0391, 61.54 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0391, 66.67 | 0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 0.0587, 0.0342, 58.33 | 14000
0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0391, 61.54 | 0.0587, 0.0440, 75.00 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0440, 69.23 | 0.0635, 0.0440, 69.23 | 0.0684, 0.0440, 64.29 | 0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 14100
0.0635, 0.0391, 61.54 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0391, 61.54 | 0.0587, 0.0391, 66.67 | 0.0635, 0.0391, 61.54 | 0.0635, 0.0391, 61.54 | 0.0684, 0.0391, 57.14 | 14200
0.0733, 0.0391, 53.33 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0635, 0.0391, 61.54 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0391, 57.14 | 14300
0.0733, 0.0440, 60.00 | 0.0684, 0.0440, 64.29 | 0.0684, 0.0440, 64.29 | 0.0684, 0.0440, 64.29 | 0.0684, 0.0391, 57.14 | 0.0684, 0.0440, 64.29 | 0.0684, 0.0440, 64.29 | 0.0733, 0.0538, 73.33 | 0.0733, 0.0440, 60.00 | 0.0684, 0.0391, 57.14 | 14400
0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 0.0733, 0.0440, 60.00 | 14500
0.0733, 0.0440, 60.00 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 0.0733, 0.0440, 60.00 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 0.0782, 0.0440, 56.25 | 14600
0.0782, 0.0489, 62.50 | 0.0782, 0.0489, 62.50 | 0.0782, 0.0489, 62.50 | 0.0831, 0.0489, 58.82 | 0.0831, 0.0489, 58.82 | 0.0831, 0.0489, 58.82 | 0.0831, 0.0489, 58.82 | 0.0831, 0.0489, 58.82 | 0.0880, 0.0489, 55.56 | 0.0929, 0.0489, 52.63 | 14700
0.0880, 0.0489, 55.56 | 0.0831, 0.0538, 64.71 | 0.0831, 0.0538, 64.71 | 0.0831, 0.0489, 58.82 | 0.1075, 0.0489, 45.45 | 0.0880, 0.0489, 55.56 | 0.0880, 0.0489, 55.56 | 0.0880, 0.0489, 55.56 | 0.0831, 0.0489, 58.82 | 0.0880, 0.0489, 55.56 | 14800
0.0880, 0.0538, 61.11 | 0.0880, 0.0489, 55.56 | 0.0880, 0.0538, 61.11 | 0.0880, 0.0538, 61.11 | 0.0929, 0.0538, 57.89 | 0.0880, 0.0538, 61.11 | 0.0880, 0.0538, 61.11 | 0.0880, 0.0538, 61.11 | 0.0929, 0.0538, 57.89 | 0.0929, 0.0538, 57.89 | 14900
0.0978, 0.0538, 55.00 | 0.0978, 0.0538, 55.00 | 0.0978, 0.0538, 55.00 | 0.1026, 0.0538, 52.38 | 0.0978, 0.0538, 55.00 | 0.0978, 0.0538, 55.00 | 0.0978, 0.0538, 55.00 | 0.0978, 0.0587, 60.00 | 0.0978, 0.0538, 55.00 | 0.0978, 0.0538, 55.00 | 15000
0.1222, 0.0587, 48.00 | 0.1075, 0.0587, 54.55 | 0.1075, 0.0587, 54.55 | 0.1075, 0.0587, 54.55 | 0.1075, 0.0587, 54.55 | 0.1124, 0.0587, 52.17 | 0.1075, 0.0587, 54.55 | 0.1075, 0.0587, 54.55 | 0.1124, 0.0587, 52.17 | 0.1075, 0.0587, 54.55 | 15100
0.1222, 0.0635, 52.00 | 0.1222, 0.0635, 52.00 | 0.1222, 0.0782, 64.00 | 0.1222, 0.0635, 52.00 | 0.1173, 0.0635, 54.17 | 0.1222, 0.0684, 56.00 | 0.1222, 0.0635, 52.00 | 0.1222, 0.0635, 52.00 | 0.1222, 0.0635, 52.00 | 0.1173, 0.0635, 54.17 | 15200
0.1320, 0.0684, 51.85 | 0.1320, 0.0684, 51.85 | 0.1271, 0.0684, 53.85 | 0.1320, 0.0684, 51.85 | 0.1320, 0.0684, 51.85 | 0.1271, 0.0684, 53.85 | 0.1320, 0.0684, 51.85 | 0.1271, 0.0684, 53.85 | 0.1320, 0.0684, 51.85 | 0.1271, 0.0684, 53.85 | 15300
0.1369, 0.0733, 53.57 | 0.1417, 0.0782, 55.17 | 0.1369, 0.0733, 53.57 | 0.1369, 0.0733, 53.57 | 0.1369, 0.0733, 53.57 | 0.1369, 0.0782, 57.14 | 0.1369, 0.0782, 57.14 | 0.1369, 0.0733, 53.57 | 0.1369, 0.0782, 57.14 | 0.1369, 0.0733, 53.57 | 15400
0.1466, 0.0782, 53.33 | 0.1466, 0.0782, 53.33 | 0.1466, 0.0782, 53.33 | 0.1515, 0.0782, 51.61 | 0.1466, 0.0782, 53.33 | 0.1515, 0.0831, 54.84 | 0.1515, 0.0831, 54.84 | 0.1466, 0.0782, 53.33 | 0.1466, 0.0782, 53.33 | 0.1466, 0.0782, 53.33 | 15500
0.1613, 0.0831, 51.52 | 0.1613, 0.0831, 51.52 | 0.1808, 0.0831, 45.95 | 0.1613, 0.0831, 51.52 | 0.1613, 0.0831, 51.52 | 0.1613, 0.0831, 51.52 | 0.1613, 0.0831, 51.52 | 0.1613, 0.0831, 51.52 | 0.1613, 0.0782, 48.48 | 0.1613, 0.0831, 51.52 | 15600
0.1662, 0.0929, 55.88 | 0.1662, 0.0929, 55.88 | 0.1662, 0.0929, 55.88 | 0.1662, 0.0978, 58.82 | 0.1662, 0.0929, 55.88 | 0.1662, 0.0929, 55.88 | 0.1613, 0.0929, 57.58 | 0.1613, 0.0929, 57.58 | 0.1613, 0.0929, 57.58 | 0.1613, 0.0929, 57.58 | 15700
0.1711, 0.0929, 54.29 | 0.1711, 0.0929, 54.29 | 0.1760, 0.0880, 50.00 | 0.1711, 0.0929, 54.29 | 0.1760, 0.0929, 52.78 | 0.1662, 0.0880, 52.94 | 0.1760, 0.0929, 52.78 | 0.1711, 0.0929, 54.29 | 0.1760, 0.0929, 52.78 | 0.1711, 0.0929, 54.29 | 15800
0.1760, 0.0489, 27.78 | 0.1808, 0.0782, 43.24 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 0.1760, 0.0782, 44.44 | 15900
0.1808, 0.0782, 43.24 | 0.1906, 0.0782, 41.03 | 0.1906, 0.0831, 43.59 | 0.1857, 0.0929, 50.00 | 0.1906, 0.0831, 43.59 | 0.1955, 0.0733, 37.50 | 0.1906, 0.0831, 43.59 | 0.1906, 0.0831, 43.59 | 0.1906, 0.0831, 43.59 | 0.1906, 0.0782, 41.03 | 16000
0.2346, 0.0831, 35.42 | 0.1955, 0.0831, 42.50 | 0.2004, 0.0831, 41.46 | 0.2004, 0.0831, 41.46 | 0.2004, 0.0831, 41.46 | 0.2053, 0.0831, 40.48 | 0.1955, 0.0831, 42.50 | 0.2004, 0.0831, 41.46 | 0.2004, 0.0831, 41.46 | 0.2004, 0.0831, 41.46 | 16100
0.2053, 0.0880, 42.86 | 0.2053, 0.0880, 42.86 | 0.2053, 0.0929, 45.24 | 0.2053, 0.0880, 42.86 | 0.2102, 0.0880, 41.86 | 0.2053, 0.0880, 42.86 | 0.2053, 0.0929, 45.24 | 0.2053, 0.0929, 45.24 | 0.1955, 0.0880, 45.00 | 0.2053, 0.0880, 42.86 | 16200
0.2102, 0.0929, 44.19 | 0.2102, 0.0880, 41.86 | 0.2102, 0.0929, 44.19 | 0.2151, 0.0929, 43.18 | 0.2102, 0.0929, 44.19 | 0.2053, 0.0978, 47.62 | 0.2151, 0.0929, 43.18 | 0.2102, 0.0929, 44.19 | 0.2102, 0.0929, 44.19 | 0.2151, 0.0929, 43.18 | 16300
0.2102, 0.0929, 44.19 | 0.2151, 0.0929, 43.18 | 0.2151, 0.1026, 47.73 | 0.1760, 0.0929, 52.78 | 0.2151, 0.0929, 43.18 | 0.2102, 0.0929, 44.19 | 0.2102, 0.0929, 44.19 | 0.2102, 0.0929, 44.19 | 0.2151, 0.0978, 45.45 | 0.2151, 0.0880, 40.91 | 16400
0.2199, 0.0978, 44.44 | 0.2151, 0.0978, 45.45 | 0.2151, 0.0978, 45.45 | 0.2151, 0.0978, 45.45 | 0.2199, 0.0978, 44.44 | 0.2199, 0.0978, 44.44 | 0.2199, 0.0978, 44.44 | 0.2151, 0.0978, 45.45 | 0.2199, 0.0978, 44.44 | 0.2151, 0.0929, 43.18 | 16500
0.2199, 0.0978, 44.44 | 0.2199, 0.0978, 44.44 | 0.2199, 0.0978, 44.44 | 0.2248, 0.1026, 45.65 | 0.2199, 0.1026, 46.67 | 0.2248, 0.0978, 43.48 | 0.2199, 0.0978, 44.44 | 0.2199, 0.0978, 44.44 | 0.2248, 0.0978, 43.48 | 0.2199, 0.0978, 44.44 | 16600
0.2248, 0.0978, 43.48 | 0.2248, 0.1124, 50.00 | 0.2248, 0.1026, 45.65 | 0.2248, 0.1026, 45.65 | 0.2297, 0.1026, 44.68 | 0.2248, 0.1075, 47.83 | 0.2297, 0.1075, 46.81 | 0.2248, 0.1026, 45.65 | 0.2248, 0.0978, 43.48 | 0.2248, 0.1026, 45.65 | 16700
0.2297, 0.1124, 48.94 | 0.2346, 0.1124, 47.92 | 0.2297, 0.1075, 46.81 | 0.2346, 0.1075, 45.83 | 0.2346, 0.1124, 47.92 | 0.2395, 0.1075, 44.90 | 0.2297, 0.1075, 46.81 | 0.2346, 0.1075, 45.83 | 0.2297, 0.1124, 48.94 | 0.2346, 0.1075, 45.83 | 16800
0.2395, 0.1124, 46.94 | 0.2395, 0.1173, 48.98 | 0.2444, 0.1124, 46.00 | 0.2395, 0.1124, 46.94 | 0.2444, 0.1173, 48.00 | 0.2346, 0.1075, 45.83 | 0.2444, 0.1026, 42.00 | 0.2444, 0.1124, 46.00 | 0.2395, 0.1124, 46.94 | 0.2395, 0.1124, 46.94 | 16900
0.2542, 0.1222, 48.08 | 0.2493, 0.1222, 49.02 | 0.2542, 0.1222, 48.08 | 0.2542, 0.1222, 48.08 | 0.2542, 0.1222, 48.08 | 0.2542, 0.1222, 48.08 | 0.2493, 0.1222, 49.02 | 0.2786, 0.1222, 43.86 | 0.2542, 0.1222, 48.08 | 0.2493, 0.1222, 49.02 | 17000
0.2493, 0.1271, 50.98 | 0.2542, 0.1320, 51.92 | 0.2542, 0.1320, 51.92 | 0.2542, 0.1320, 51.92 | 0.2542, 0.1320, 51.92 | 0.2493, 0.1320, 52.94 | 0.2542, 0.1320, 51.92 | 0.2493, 0.1320, 52.94 | 0.2542, 0.1271, 50.00 | 0.2542, 0.1320, 51.92 | 17100
0.2590, 0.1369, 52.83 | 0.2590, 0.1369, 52.83 | 0.2639, 0.1369, 51.85 | 0.2639, 0.1417, 53.70 | 0.2639, 0.1369, 51.85 | 0.2590, 0.1369, 52.83 | 0.2639, 0.1369, 51.85 | 0.2639, 0.1369, 51.85 | 0.2639, 0.1369, 51.85 | 0.2590, 0.1369, 52.83 | 17200
0.2590, 0.1466, 56.60 | 0.2639, 0.1466, 55.56 | 0.2639, 0.1466, 55.56 | 0.2590, 0.1466, 56.60 | 0.2639, 0.1466, 55.56 | 0.2639, 0.1466, 55.56 | 0.2590, 0.1515, 58.49 | 0.2639, 0.1466, 55.56 | 0.2639, 0.1466, 55.56 | 0.2639, 0.1466, 55.56 | 17300
0.2688, 0.1515, 56.36 | 0.2688, 0.1564, 58.18 | 0.2688, 0.1564, 58.18 | 0.2688, 0.1515, 56.36 | 0.3128, 0.1515, 48.44 | 0.2688, 0.1515, 56.36 | 0.2688, 0.1564, 58.18 | 0.2688, 0.1564, 58.18 | 0.2737, 0.1515, 55.36 | 0.2688, 0.0929, 34.55 | 17400
0.2737, 0.1613, 58.93 | 0.2688, 0.1613, 60.00 | 0.2688, 0.1613, 60.00 | 0.2688, 0.1613, 60.00 | 0.2737, 0.1613, 58.93 | 0.2688, 0.1613, 60.00 | 0.2737, 0.1613, 58.93 | 0.2737, 0.1369, 50.00 | 0.2737, 0.1564, 57.14 | 0.2737, 0.1613, 58.93 | 17500
0.2786, 0.1662, 59.65 | 0.2786, 0.1662, 59.65 | 0.2786, 0.1711, 61.40 | 0.2737, 0.1662, 60.71 | 0.2737, 0.1662, 60.71 | 0.2786, 0.1662, 59.65 | 0.2737, 0.1662, 60.71 | 0.2786, 0.1662, 59.65 | 0.2884, 0.1662, 57.63 | 0.2786, 0.1662, 59.65 | 17600
0.2737, 0.1662, 60.71 | 0.2737, 0.1711, 62.50 | 0.2737, 0.1711, 62.50 | 0.2786, 0.1711, 61.40 | 0.2786, 0.1711, 61.40 | 0.2737, 0.1711, 62.50 | 0.2786, 0.1760, 63.16 | 0.2786, 0.1711, 61.40 | 0.2737, 0.1711, 62.50 | 0.2737, 0.1711, 62.50 | 17700
0.2786, 0.1760, 63.16 | 0.2737, 0.1760, 64.29 | 0.2786, 0.1760, 63.16 | 0.2786, 0.1760, 63.16 | 0.2786, 0.1760, 63.16 | 0.2786, 0.1760, 63.16 | 0.2737, 0.1760, 64.29 | 0.2737, 0.1760, 64.29 | 0.2786, 0.1808, 64.91 | 0.2737, 0.1760, 64.29 | 17800
0.2737, 0.1808, 66.07 | 0.2688, 0.1808, 67.27 | 0.2688, 0.1906, 70.91 | 0.2737, 0.1808, 66.07 | 0.2737, 0.1857, 67.86 | 0.2737, 0.1808, 66.07 | 0.2737, 0.1808, 66.07 | 0.2737, 0.1808, 66.07 | 0.2688, 0.1808, 67.27 | 0.2688, 0.1808, 67.27 | 17900
0.2639, 0.1808, 68.52 | 0.2688, 0.1808, 67.27 | 0.2737, 0.1760, 64.29 | 0.2688, 0.1808, 67.27 | 0.2737, 0.1760, 64.29 | 0.2688, 0.1808, 67.27 | 0.2737, 0.1808, 66.07 | 0.2688, 0.1808, 67.27 | 0.2737, 0.1857, 67.86 | 0.2786, 0.1808, 64.91 | 18000
0.2688, 0.1808, 67.27 | 0.2639, 0.1808, 68.52 | 0.2688, 0.1808, 67.27 | 0.2737, 0.1808, 66.07 | 0.2688, 0.1760, 65.45 | 0.2737, 0.1808, 66.07 | 0.2688, 0.2444, 90.91 | 0.2688, 0.1808, 67.27 | 0.2639, 0.1808, 68.52 | 0.2639, 0.1808, 68.52 | 18100
0.2688, 0.1857, 69.09 | 0.2542, 0.1906, 75.00 | 0.2688, 0.1857, 69.09 | 0.2639, 0.1857, 70.37 | 0.2688, 0.1906, 70.91 | 0.2639, 0.1857, 70.37 | 0.2639, 0.1955, 74.07 | 0.2688, 0.1906, 70.91 | 0.2639, 0.1857, 70.37 | 0.2639, 0.1857, 70.37 | 18200
0.2590, 0.1906, 73.58 | 0.2590, 0.2053, 79.25 | 0.2493, 0.2004, 80.39 | 0.2590, 0.2004, 77.36 | 0.2590, 0.2004, 77.36 | 0.2590, 0.2004, 77.36 | 0.2639, 0.2004, 75.93 | 0.2590, 0.2004, 77.36 | 0.2346, 0.2004, 85.42 | 0.2590, 0.2004, 77.36 | 18300
0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1808, 74.00 | 0.2444, 0.1857, 76.00 | 0.2444, 0.1906, 78.00 | 0.2444, 0.1906, 78.00 | 18400
0.2346, 0.1906, 81.25 | 0.2395, 0.1906, 79.59 | 0.2395, 0.1906, 79.59 | 0.2346, 0.1906, 81.25 | 0.2395, 0.1906, 79.59 | 0.2346, 0.1955, 83.33 | 0.2346, 0.1906, 81.25 | 0.2346, 0.1906, 81.25 | 0.2346, 0.1906, 81.25 | 0.2395, 0.1906, 79.59 | 18500
0.2346, 0.1808, 77.08 | 0.2297, 0.1808, 78.72 | 0.2297, 0.1808, 78.72 | 0.2297, 0.1808, 78.72 | 0.2297, 0.1808, 78.72 | 0.2346, 0.1808, 77.08 | 0.2297, 0.1760, 76.60 | 0.2346, 0.1808, 77.08 | 0.2297, 0.1808, 78.72 | 0.2297, 0.1808, 78.72 | 18600
0.2248, 0.1857, 82.61 | 0.2248, 0.1857, 82.61 | 0.2297, 0.1857, 80.85 | 0.2248, 0.1857, 82.61 | 0.2297, 0.1857, 80.85 | 0.2248, 0.1857, 82.61 | 0.2297, 0.1857, 80.85 | 0.2297, 0.1808, 78.72 | 0.2248, 0.1857, 82.61 | 0.2297, 0.1857, 80.85 | 18700
0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2151, 0.1760, 81.82 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 0.2199, 0.1760, 80.00 | 18800
0.2151, 0.1760, 81.82 | 0.2151, 0.1808, 84.09 | 0.2151, 0.1808, 84.09 | 0.2199, 0.1808, 82.22 | 0.2151, 0.1808, 84.09 | 0.2151, 0.1808, 84.09 | 0.2199, 0.1808, 82.22 | 0.2151, 0.1808, 84.09 | 0.2151, 0.1808, 84.09 | 0.2151, 0.1808, 84.09 | 18900
0.2053, 0.1711, 83.33 | 0.2102, 0.1711, 81.40 | 0.2102, 0.1760, 83.72 | 0.2102, 0.1760, 83.72 | 0.2102, 0.1760, 83.72 | 0.2053, 0.1760, 85.71 | 0.2102, 0.1711, 81.40 | 0.2102, 0.1711, 81.40 | 0.2102, 0.1760, 83.72 | 0.2102, 0.1760, 83.72 | 19000
0.2053, 0.1760, 85.71 | 0.2004, 0.1711, 85.37 | 0.2053, 0.1808, 88.10 | 0.2053, 0.1760, 85.71 | 0.2053, 0.1760, 85.71 | 0.2053, 0.1711, 83.33 | 0.2053, 0.1760, 85.71 | 0.2053, 0.1760, 85.71 | 0.2053, 0.1711, 83.33 | 0.2004, 0.1711, 85.37 | 19100
0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1760, 90.00 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 0.1955, 0.1711, 87.50 | 19200
0.1906, 0.1662, 87.18 | 0.1857, 0.1662, 89.47 | 0.1857, 0.1662, 89.47 | 0.1711, 0.1662, 97.14 | 0.1906, 0.1662, 87.18 | 0.1857, 0.1662, 89.47 | 0.1906, 0.1662, 87.18 | 0.1906, 0.1662, 87.18 | 0.1857, 0.1662, 89.47 | 0.1906, 0.1662, 87.18 | 19300
0.1760, 0.1564, 88.89 | 0.1808, 0.1564, 86.49 | 0.1808, 0.1564, 86.49 | 0.1808, 0.1564, 86.49 | 0.1808, 0.1564, 86.49 | 0.1760, 0.1564, 88.89 | 0.1760, 0.1564, 88.89 | 0.1808, 0.1564, 86.49 | 0.1808, 0.1564, 86.49 | 0.1808, 0.1564, 86.49 | 19400
0.1711, 0.1613, 94.29 | 0.1711, 0.1564, 91.43 | 0.1760, 0.1515, 86.11 | 0.1711, 0.1564, 91.43 | 0.1711, 0.1564, 91.43 | 0.1711, 0.1564, 91.43 | 0.1760, 0.1564, 88.89 | 0.2004, 0.1564, 78.05 | 0.1711, 0.1564, 91.43 | 0.1711, 0.1564, 91.43 | 19500
0.1613, 0.1466, 90.91 | 0.1613, 0.1466, 90.91 | 0.1613, 0.1466, 90.91 | 0.1613, 0.1466, 90.91 | 0.1369, 0.1466, 107.14 | 0.1613, 0.1466, 90.91 | 0.1662, 0.1466, 88.24 | 0.1662, 0.1466, 88.24 | 0.1613, 0.1466, 90.91 | 0.1613, 0.1466, 90.91 | 19600
0.1564, 0.1466, 93.75 | 0.1564, 0.1466, 93.75 | 0.1564, 0.1466, 93.75 | 0.1564, 0.1466, 93.75 | 0.1564, 0.1466, 93.75 | 0.1613, 0.1466, 90.91 | 0.1662, 0.1417, 85.29 | 0.1613, 0.1417, 87.88 | 0.1564, 0.1466, 93.75 | 0.1564, 0.1417, 90.62 | 19700
0.1417, 0.1369, 96.55 | 0.1466, 0.1173, 80.00 | 0.1515, 0.1369, 90.32 | 0.1466, 0.1417, 96.67 | 0.1515, 0.1369, 90.32 | 0.1515, 0.1369, 90.32 | 0.1515, 0.1369, 90.32 | 0.1466, 0.1369, 93.33 | 0.1515, 0.1369, 90.32 | 0.1613, 0.1369, 84.85 | 19800
0.1417, 0.1369, 96.55 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1417, 0.1320, 93.10 | 0.1466, 0.1369, 93.33 | 0.1417, 0.1271, 89.66 | 19900
0.1320, 0.1222, 92.59 | 0.1515, 0.1222, 80.65 | 0.1369, 0.1271, 92.86 | 0.1320, 0.1271, 96.30 | 0.1369, 0.1271, 92.86 | 0.1320, 0.1271, 96.30 | 0.1320, 0.1271, 96.30 | 0.1369, 0.1271, 92.86 | 0.1369, 0.1271, 92.86 | 0.1369, 0.1222, 89.29 | 20000
0.1271, 0.1173, 92.31 | 0.1320, 0.1173, 88.89 | 0.1271, 0.1222, 96.15 | 0.1369, 0.1222, 89.29 | 0.1271, 0.1222, 96.15 | 0.1320, 0.1222, 92.59 | 0.1271, 0.1222, 96.15 | 0.1320, 0.1222, 92.59 | 0.1369, 0.1222, 89.29 | 0.1320, 0.1173, 88.89 | 20100
